time,value
2.380936,0.006251211
2.396952,0.006426701
2.413912,0.006540079
2.430088,0.006634268
2.44687,0.006741814
2.463218,0.006834731
2.479857,0.006933355
2.496845,0.007023368
2.521452,0.007115922
2.538019,0.007211075
2.554825,0.007426247
2.571792,0.007506499
2.587788,0.00758791
2.60477,0.007672882
2.620853,0.007737965
2.637419,0.007816992
2.675231,0.007948613
2.691801,0.008018379
2.708367,0.008158159
2.724931,0.008221597
2.741498,0.008282227
2.758067,0.008341742
2.774666,0.008400402
2.79165,0.008454714
2.808152,0.008511352
2.829274,0.008570656
2.846131,0.008621445
2.862408,0.008746562
2.879119,0.008797679
2.895545,0.008840356
2.912108,0.008888993
2.929089,0.008929715
2.946068,0.008968806
2.962068,0.009019751
2.990221,0.009066982
3.007053,0.009098372
3.023355,0.00932404
3.040022,0.009360237
3.056488,0.009391265
3.073055,0.009420838
3.089993,0.00945087
3.106191,0.009477868
3.122964,0.009516592
3.151091,0.009536376
3.167955,0.009567918
3.184227,0.009776785
3.200917,0.009808764
3.217912,0.009824047
3.234905,0.009845734
3.250493,0.009873531
3.267061,0.009901421
3.290734,0.009899911
3.327448,0.00992412
3.344834,0.01005144
3.360812,0.01038955
3.37715,0.01041374
3.393796,0.01041118
3.410784,0.01041053
3.427784,0.01041781
3.443761,0.01043245
3.469228,0.01044535
3.485795,0.0104384
3.502368,0.01058459
3.519724,0.01058615
3.535712,0.01058751
3.5594,0.0106005
3.575969,0.01059294
3.592672,0.0107072
3.627385,0.01070952
3.643953,0.01070754
3.67008,0.01099997
3.686647,0.01099279
3.703213,0.01113646
3.719782,0.0111236
3.736589,0.01111033
3.752916,0.01109545
3.782655,0.01108874
3.799225,0.01107489
3.816542,0.01127836
3.832526,0.01126458
3.849517,0.01126058
3.865507,0.01123383
3.882498,0.01122835
3.898623,0.01120119
3.915482,0.01119297
3.941729,0.01117186
3.958445,0.01116543
3.974864,0.01130463
3.991438,0.01129343
4.008047,0.01127281
4.025031,0.01125593
4.041129,0.01123971
4.058009,0.01123216
4.074264,0.01120808
4.09881,0.01120241
4.115378,0.0111812
4.132011,0.01129486
4.14896,0.01128384
4.165078,0.01126317
4.181647,0.01125998
4.198211,0.01123517
4.214935,0.01121475
4.231903,0.01119763
4.251266,0.01118815
4.267886,0.0111822
4.2844,0.01121541
4.300968,0.0112014
4.317847,0.01117946
4.334101,0.01117398
4.350859,0.01116359
4.367829,0.01114715
4.390947,0.01113437
4.410869,0.01112655
4.427791,0.01122331
4.444002,0.01126862
4.460798,0.01125368
4.477752,0.0112346
4.493748,0.01121823
4.510771,0.01120585
4.526838,0.01118683
4.543717,0.01118382
4.588138,0.01115726
4.604705,0.01114931
4.621668,0.01158657
4.638657,0.01156592
4.654647,0.01154439
4.671651,0.01153615
4.687537,0.01150355
4.704122,0.01148172
4.729728,0.01145129
4.746298,0.01143402
4.763094,0.01156108
4.77943,0.01153571
4.796072,0.01151769
4.812562,0.01148912
4.829131,0.0114707
4.84604,0.01144954
4.862263,0.01142806
4.88512,0.01141093
4.901689,0.01138819
4.918256,0.0114752
4.934988,0.01144765
4.951978,0.01143109
4.967964,0.01140861
4.984955,0.01139948
5.001088,0.01137167
5.017936,0.01136034
5.041516,0.01133699
5.058084,0.01132037
5.074896,0.01142304
5.091896,0.01138884
5.107869,0.01138597
5.124861,0.01136746
5.140918,0.0113395
5.157849,0.01133556
5.174052,0.01130388
5.19554,0.01129684
5.212109,0.01127403
5.228808,0.0113368
5.245243,0.01131751
5.261809,0.01131204
5.278375,0.01128956
5.294945,0.01126181
5.311508,0.01125834
5.33066,0.01123343
5.356187,0.01122351
5.372756,0.01125025
5.389321,0.01138831
5.406688,0.01135501
5.422456,0.01134128
5.43902,0.01133756
5.455654,0.01130469
5.472648,0.0112812
5.489637,0.01127084
5.511161,0.01125904
5.527728,0.01125359
5.544623,0.01132525
5.567446,0.01130971
5.584014,0.01128236
5.600714,0.01138966
5.626566,0.01136289
5.643135,0.01135466
5.673326,0.01148102
5.689894,0.011452
5.707082,0.01165681
5.723072,0.01162646
5.739594,0.01162003
5.756163,0.011581
5.772728,0.01154057
5.794282,0.01153106
5.820052,0.01152251
5.839183,0.01157492
5.855989,0.01168387
5.872317,0.01171663
5.888981,0.01167695
5.905449,0.01165662
5.922019,0.0116253
5.938582,0.01159043
5.955936,0.01157898
5.994469,0.01154917
6.011036,0.01153974
6.034977,0.01188478
6.051884,0.01184764
6.068112,0.01192607
6.084849,0.01185565
6.10184,0.01188111
6.117834,0.0118026
6.144288,0.01175121
6.160856,0.01171864
6.177805,0.01213462
6.193989,0.01229061
6.210781,0.01164404
6.227122,0.01180333
6.24369,0.01197132
6.260257,0.0117322
6.284708,0.01178461
6.307953,0.01164822
6.324698,0.01181803
6.341701,0.01188073
6.357677,0.01187356
6.374679,0.01180447
6.390789,0.01177684
6.407653,0.01177835
6.424642,0.01173591
6.440627,0.01165336
6.460223,0.0117009
6.47679,0.0116693
6.493597,0.01168378
6.509926,0.01164502
6.526575,0.01161887
6.543057,0.01158456
6.559626,0.01157318
6.576557,0.01155178
6.593539,0.01152342
6.622284,0.01150584
6.638853,0.01148308
6.655495,0.01164816
6.672502,0.01164025
6.688552,0.01164175
6.70512,0.01158451
6.721687,0.0115569
6.738444,0.01156095
6.754824,0.01155089
6.776023,0.01150641
6.792593,0.0114596
6.809925,0.01152615
6.825912,0.01150775
6.842293,0.01147954
6.858894,0.01145372
6.875424,0.01142654
6.891992,0.01142798
6.908854,0.01138965
6.930355,0.01136189
6.946922,0.01133802
6.969512,0.0114052
6.98608,0.0113715
7.002796,0.0114896
7.019213,0.0114809
7.035781,0.01145146
7.052348,0.01131881
7.069759,0.01130049
7.094527,0.01095024
7.111739,0.01116261
7.127723,0.01151466
7.144712,0.01173683
7.1617,0.01194177
7.177361,0.01159017
7.193927,0.01156917
7.210673,0.0114424
7.228365,0.01138873
7.249537,0.01139566
7.266643,0.01143605
7.282673,0.01147533
7.299241,0.01146186
7.315805,0.01137075
7.332597,0.0113358
7.34894,0.01135935
7.365587,0.01131207
7.382078,0.01134209
7.405717,0.011325
7.433324,0.01126244
7.449893,0.01138838
7.466521,0.01155445
7.483508,0.01151829
7.5005,0.01147101
7.51649,0.01146811
7.533474,0.01147733
7.549467,0.01145275
7.598555,0.01142149
7.615121,0.01138414
7.631889,0.01190697
7.64846,0.01185659
7.696218,0.01183756
7.730362,0.01181236
7.74693,0.01228838
7.764668,0.0125403
7.780118,0.0124823
7.798398,0.01245407
7.816343,0.01239695
7.833306,0.01237374
7.849483,0.0123536
7.875938,0.01232323
7.892505,0.01226534
7.909071,0.01239088
7.925739,0.01233892
7.942725,0.01229529
7.958772,0.01225943
7.975339,0.01222677
7.992207,0.01218062
8.008475,0.01213008
8.033513,0.01210485
8.050161,0.01205477
8.067146,0.01215764
8.083215,0.01212329
8.100126,0.01208548
8.116347,0.01204441
8.133102,0.0120128
8.149482,0.01197762
8.166076,0.01193645
8.186705,0.01191286
8.20736,0.01187748
8.224586,0.01191471
8.240568,0.01193881
8.257067,0.01192494
8.306764,0.01183428
8.326632,0.01179459
8.350557,0.01175903
8.367489,0.01178284
8.38361,0.01187561
8.400467,0.0118561
8.416742,0.01181274
8.433455,0.01179282
8.449876,0.01175892
8.466444,0.01173316
8.483409,0.01170185
8.504271,0.01166784
8.520839,0.01165069
8.537405,0.01169402
8.554376,0.0116654
8.570542,0.0116393
8.587349,0.01162668
8.603672,0.01159002
8.620331,0.01156928
8.637319,0.01154076
8.660211,0.01152772
8.6773,0.01150395
8.693345,0.01158456
8.710278,0.01156973
8.726479,0.01153411
8.743277,0.01151934
8.759614,0.01149252
8.776233,0.01147389
8.793223,0.01144796
8.824116,0.01143156
8.840685,0.01141965
8.857252,0.01162969
8.874181,0.01159966
8.890386,0.0115766
8.907159,0.01156828
8.923518,0.01152912
8.940084,0.0115115
8.967198,0.01148812
8.984106,0.0114669
9.000364,0.01161213
9.01712,0.01159738
9.033467,0.01156736
9.050103,0.01154491
9.067054,0.01152012
9.083167,0.01149955
9.099901,0.01148433
9.12629,0.01145821
9.143019,0.01144049
9.159425,0.01157398
9.176031,0.01155821
9.192975,0.01152317
9.209126,0.01150526
9.225963,0.01148726
9.242259,0.01146483
9.259586,0.01143984
9.287345,0.01141736
9.303919,0.0114108
9.320479,0.01157011
9.337046,0.01155323
9.35389,0.01152767
9.370866,0.01150215
9.386858,0.01148785
9.403846,0.01147002
9.434814,0.01143643
9.460804,0.01142843
9.477371,0.01163732
9.49479,0.01176475
9.510783,0.01173817
9.527768,0.01172089
9.543765,0.01168775
9.568765,0.01166572
9.594889,0.011628
9.62257,0.01174316
9.639216,0.01187092
9.655705,0.01202031
9.695292,0.01198678
9.71186,0.01194575
9.728427,0.01228959
9.749345,0.01224256
9.766141,0.01220701
9.782479,0.01223376
9.799132,0.01219942
9.815619,0.01215738
9.832181,0.01211669
9.849108,0.01208307
9.865314,0.01204234
9.882072,0.01201575
9.904812,0.0119688
9.921381,0.01194364
9.938026,0.01200838
9.954513,0.01197646
9.971079,0.0119409
9.987995,0.01190605
10.00421,0.01187191
10.02098,0.01184809
10.03735,0.01180893
10.06861,0.01178315
10.08518,0.0117522
10.10175,0.01195833
10.11892,0.01192618
10.13492,0.01189262
10.1519,0.01187464
10.16801,0.01183456
10.18489,0.01180608
10.20115,0.01177038
10.2244,0.01174355
10.24096,0.0117112
10.25753,0.01179151
10.2755,0.01176741
10.29207,0.01173501
10.30864,0.01173009
10.3252,0.01170511
10.34179,0.01167491
10.36572,0.01164717
10.39205,0.0116214
10.40874,0.01171764
10.42519,0.0118468
10.44176,0.01181797
10.45871,0.01178576
10.47571,0.01175433
10.49169,0.0117324
10.5082,0.01170912
10.52518,0.01167571
10.54693,0.01164593
10.56421,0.01162829
10.58104,0.01168642
10.59853,0.01166994
10.61509,0.01164967
10.63166,0.01163602
10.6604,0.01161204
10.67718,0.01158468
10.70863,0.01175413
10.74978,0.011729
10.824,0.01230854
10.89304,0.01288502
10.92789,0.01301159
10.9621,0.01291866
10.97867,0.01287701
10.99524,0.01281779
11.01189,0.01276343
11.04765,0.01270816
11.06908,0.01266052
11.10444,0.01293808
11.13781,0.01285568
11.15414,0.01279992
11.17079,0.01275004
11.21727,0.01264021
11.24992,0.01274943
11.28305,0.0126367
11.30021,0.01259731
11.3162,0.01253454
11.36699,0.01243826
11.3842,0.01248628
11.4167,0.01259098
11.43326,0.01252931
11.44983,0.01247903
11.4664,0.01243421
11.4831,0.01238732
11.52308,0.01229968
11.55613,0.01232421
11.59403,0.01223509
11.63704,0.01223007
11.69297,0.0123058
11.72557,0.01258057
11.76944,0.01247174
11.78579,0.01259651
11.80243,0.01254635
11.85059,0.0124474
11.86737,0.01264598
11.88437,0.01259344
11.90035,0.01254548
11.91686,0.01250379
11.93342,0.01244738
11.94999,0.01240127
11.96655,0.01235178
11.99299,0.0123087
12.00956,0.01226562
12.02627,0.01238414
12.04269,0.01233789
12.05926,0.01229857
12.07624,0.01225174
12.10895,0.01217592
12.15257,0.01209088
12.16918,0.0120648
12.18571,0.0121845
12.20246,0.01214597
12.2356,0.01207167
12.25216,0.01203505
12.26912,0.01199796
12.30633,0.0119353
12.34008,0.01193383
12.35603,0.01190347
12.37306,0.01187657
12.40604,0.01180943
12.44354,0.01174762
12.482,0.01175897
12.5145,0.01178668
12.53106,0.01175425
12.54763,0.01171551
12.56441,0.0116885
12.58076,0.01166078
12.59739,0.01163621
12.62271,0.01160692
12.63935,0.01158063
12.65584,0.01169865
12.67241,0.01167122
12.68898,0.01164403
12.70554,0.01161616
12.72211,0.01159137
12.74592,0.01156275
12.78526,0.01163379
12.80192,0.01170481
12.81832,0.01167789
12.8349,0.01165216
12.85188,0.01162234
12.88459,0.0115794
12.90187,0.01155978
12.92433,0.01151965
12.95831,0.01157993
12.99436,0.01154451
13.02749,0.01154061
13.04406,0.01153186
13.06074,0.01149536
13.09924,0.01145142
13.11581,0.01151409
13.13238,0.01149113
13.16716,0.0114452
13.2008,0.01142962
13.21765,0.01141621
13.25501,0.01139321
13.27158,0.01137764
13.28815,0.01169335
13.30471,0.01166668
13.33816,0.01160955
13.38442,0.01156458
13.4091,0.01159616
13.44251,0.01182775
13.45881,0.01179581
13.47549,0.01177028
13.50851,0.0117077
13.52547,0.01168507
13.54164,0.01164865
13.58552,0.01159537
13.60208,0.01174019
13.62918,0.01171369
13.64575,0.01168398
13.68796,0.01179493
13.70451,0.011909
13.72965,0.01187449
13.74622,0.01184127
13.79464,0.01191262
13.81121,0.01212375
13.82785,0.01208733
13.84434,0.01204957
13.86091,0.01201184
13.90082,0.01193905
13.91719,0.01200872
13.9338,0.01197653
13.96698,0.01190378
13.98346,0.0118762
14.00075,0.01183694
14.04279,0.01178596
14.05971,0.01174414
14.09269,0.01184008
14.10906,0.01181562
14.12567,0.01177323
14.15965,0.01171132
14.17533,0.0116882
14.19954,0.01166689
14.23268,0.01172023
14.24959,0.01170044
14.2666,0.01166169
14.28257,0.01163996
14.29896,0.01162077
14.31556,0.01158404
14.33807,0.01155612
14.38055,0.01160278
14.39689,0.01172087
14.41346,0.01169785
14.43026,0.01166344
14.44724,0.01163705
14.46322,0.01161223
14.48022,0.01159183
14.51978,0.01153849
14.55292,0.01159236
14.58815,0.01154015
14.62064,0.01152507
14.63704,0.01149096
14.65362,0.01146731
14.69359,0.01141822
14.71007,0.0115039
14.72664,0.01148264
14.76863,0.01143456
14.78504,0.01155165
14.80161,0.01152965
14.84538,0.01147723
14.86195,0.01145978
14.87851,0.01160116
14.8959,0.01157477
14.92903,0.01153601
14.9456,0.01151225
14.96243,0.01148646
14.97873,0.01146302
15.00301,0.0114446
15.03638,0.01152011
15.05271,0.01149522
15.06936,0.01147548
15.10242,0.01142716
15.11933,0.01140974
15.13555,0.01138159
15.17871,0.01133845
15.1953,0.01147948
15.21184,0.01145519
15.22841,0.01143322
15.24525,0.01140846
15.26154,0.01138745
15.27824,0.01137055
15.31796,0.01132765
15.35119,0.0113926
15.36766,0.01138259
15.38423,0.01135243
15.41817,0.01130883
15.43417,0.01129582
15.46073,0.01128212
15.48771,0.01125611
15.50428,0.01139547
15.52113,0.01154125
15.53809,0.01151775
15.55409,0.01149828
15.58069,0.01147948
15.61164,0.01144577
15.63883,0.01158335
15.6554,0.01178768
15.71139,0.01189186
15.74497,0.01218453
15.78197,0.01210937
15.82623,0.0120911
15.84291,0.01222993
15.85937,0.01218935
15.87593,0.01214749
15.8925,0.01210485
15.90907,0.0120648
15.92588,0.01202565
15.96701,0.01195425
16.00014,0.01201163
16.01682,0.01197737
16.03382,0.01193707
16.06679,0.01187464
16.09975,0.01180359
16.14573,0.01173754
16.17802,0.01187844
16.1947,0.01183416
16.21169,0.01179641
16.24467,0.01174099
16.28599,0.01167766
16.30262,0.0116413
16.33569,0.0117213
16.35226,0.01169774
16.36883,0.01165975
16.38558,0.01163047
16.40257,0.01160196
16.44434,0.0115554
16.47752,0.01164048
16.49404,0.01162417
16.51061,0.01158637
16.52717,0.01155778
16.54374,0.01153038
16.5769,0.01147913
16.61803,0.01143138
16.65067,0.01150928
16.66723,0.01147598
16.69103,0.01145226
16.72496,0.01151917
16.74094,0.01150077
16.76709,0.0114829
16.78391,0.01144771
16.80023,0.01157583
16.8168,0.01155381
16.83336,0.01152317
16.84993,0.01149803
16.88385,0.01144782
16.89963,0.01142987
16.92519,0.01141373
16.94181,0.01137637
16.95832,0.01149783
16.97534,0.01147403
17.00802,0.0114321
17.02459,0.0114001
17.04127,0.01137681
17.08519,0.01133458
17.10223,0.01132125
17.1352,0.01144887
17.16819,0.01139804
17.1846,0.01138122
17.20116,0.01135005
17.21773,0.01132499
17.2483,0.01130527
17.26516,0.01128498
17.29829,0.01146627
17.33248,0.0114178
17.37765,0.01138913
17.40872,0.01137369
17.42554,0.01153426
17.45855,0.01171307
17.47499,0.01168921
17.49156,0.01164959
17.50813,0.01161831
17.52469,0.01158828
17.57321,0.01153347
17.66195,0.01169314
17.72373,0.01223938
17.74473,0.01242142
17.77786,0.01261924
17.81431,0.01251247
17.84727,0.01246266
17.88616,0.01236132
17.9193,0.01235796
17.95243,0.01226358
17.96922,0.01222485
17.98556,0.0121748
18.00218,0.01213379
18.01918,0.01208884
18.06197,0.01201567
18.09512,0.01208836
18.11211,0.01205631
18.12823,0.01200574
18.1448,0.01197408
18.16212,0.01193021
18.20451,0.01186753
18.22108,0.01182251
18.25421,0.01190781
18.27078,0.01187828
18.28767,0.01183552
18.32055,0.01177211
18.36696,0.01170211
18.40052,0.01184887
18.43348,0.01178591
18.44982,0.01174712
18.46651,0.01171694
18.48293,0.01168193
18.49949,0.01165364
18.54041,0.01159034
18.55685,0.0116831
18.5851,0.01165339
18.60234,0.0116219
18.6348,0.01175477
18.65137,0.0117117
18.67247,0.01167925
18.7063,0.01168908
18.73925,0.01163894
18.77188,0.01157642
18.78844,0.01153975
18.80521,0.01151148
18.84884,0.01146073
18.86541,0.01160134
18.88216,0.0115736
18.89854,0.01154502
18.91514,0.01151993
18.93167,0.0114886
18.94824,0.01146224
18.96511,0.01143604
18.99206,0.01141089
19.00863,0.01139067
19.04177,0.01150403
19.05856,0.0114832
19.0749,0.01145139
19.09154,0.01142828
19.10803,0.01140012
19.1246,0.01137579
19.15489,0.01135114
19.17149,0.01132848
19.18803,0.01152265
19.20459,0.01149622
19.22116,0.01146953
19.23772,0.01144238
19.25444,0.01141633
19.27086,0.01139229
19.28743,0.01136975
19.30795,0.011343
19.34108,0.01136038
19.35765,0.01133609
19.37433,0.0113134
19.39078,0.01129077
19.40735,0.01127053
19.42391,0.01124762
19.45157,0.0112271
19.4889,0.01120621
19.50546,0.01136209
19.52203,0.01166732
19.54821,0.01163708
19.56482,0.01160547
19.62004,0.01169557
19.6366,0.01185719
19.67629,0.01193808
19.69313,0.01200301
19.71012,0.01196398
19.72611,0.01192877
19.74256,0.01189733
19.75913,0.01185013
19.78957,0.01181211
19.80706,0.01177656
19.83927,0.01193743
19.85603,0.01188951
19.8724,0.01184679
19.88902,0.01181271
19.90553,0.01177479
19.9221,0.01174101
19.94503,0.01170603
19.97899,0.01174137
20.0113,0.01168699
20.02795,0.01164658
20.04444,0.01161121
20.07757,0.01155024
20.12088,0.01149183
20.15388,0.01159454
20.17044,0.01157066
20.18701,0.01153278
20.20382,0.01150429
20.22014,0.01147545
20.2368,0.01145241
20.26056,0.01142206
20.29376,0.01148527
20.32726,0.01143211
20.34382,0.01141289
20.36072,0.01138538
20.42483,0.01134127
20.44168,0.0116379
20.45796,0.01177479
20.47465,0.01174578
20.50915,0.01167473
20.54148,0.01163082
20.58624,0.01155683
20.60309,0.01170979
20.61937,0.01167692
20.63606,0.01164894
20.6525,0.01161247
20.66908,0.01158342
20.68604,0.01155056
20.72544,0.01149807
20.75899,0.01154068
20.79171,0.01149021
20.80828,0.01145409
20.82494,0.01142742
20.85798,0.01137596
20.89656,0.01132452
20.92987,0.01135981
20.9469,0.01134699
20.96286,0.0113137
20.97939,0.01129684
20.99596,0.01126369
21.01252,0.01124073
21.03633,0.0112182
21.06988,0.01128881
21.10284,0.01124969
21.11917,0.01122065
21.13582,0.0112034
21.16887,0.01115774
